entity1,relation,entity2
Q11446,P910,Q6198611
Q11446,P527,Q6750281
Q11446,P527,Q15688633
Q11446,P527,Q846929
Q11446,P1343,Q2657718
Q11446,P1343,Q1970746
Q11446,P1343,Q602358
Q11446,P1343,Q4114391
Q11446,P1343,Q4086271
Q11446,P1343,Q19180675
Q11446,P1424,Q14407125
Q11446,P1424,Q10562008
Q11446,P1963,P1093
Q11446,P1963,P137
Q11446,P1963,P458
Q11446,P1963,P587
Q11446,P1963,P18
Q11446,P1963,P2261
Q11446,P1963,P504
Q11446,P1963,P532
Q11446,P1963,P289
Q11446,P1963,P176
Q11446,P1963,P1071
Q11446,P1963,P617
Q11446,P1963,P879
Q11446,P1963,P2043
Q11446,P1963,P793
Q11446,P1963,P607
Q11446,P1963,P2262
Q11446,P1963,P2049
Q11446,P1963,P2790
Q11446,P1963,P527
Q11446,P1963,P1099
Q11446,P5008,Q5460604
Q11446,P31,Q2235308
Q11446,P6104,Q10782171
Q11446,P366,Q7590
Q11446,P1889,Q35872
Q11446,P1552,Q2235308
Q1050314,P31,Q4167410
Q397392,P31,Q4167410
Q397392,P460,Q1180919
Q397392,P460,Q356021
Q397392,P460,Q16276834
Q397392,P460,Q530096
Q397392,P460,Q16282755
Q397392,P1889,Q3992946
Q397392,P1889,Q356021
Q397392,P1889,Q530096
Q397392,P1889,Q16282755
Q228647,P31,Q4167410
Q6661273,P31,Q4167410
Q6661273,P1889,Q37056273
Q6661273,P1889,Q677428
Q534423,P31,Q4167410
Q16831479,P31,Q4167410
Q16831479,P1889,Q37525723
Q1527264,P910,Q7149586
Q1527264,P1687,P2770
Q1527264,P1269,Q200535
Q1527264,P279,Q17281278
Q1210094,P279,Q182076
Q1210094,P279,Q15809678
Q1210094,P1269,Q184260
Q1210094,P1889,Q1303738
Q1210094,P1889,Q6944236
Q1210094,P910,Q7571830
Q1487317,P31,Q4167410
Q1487317,P1343,Q2041543
Q5249503,P1889,Q20738812
Q5249503,P31,Q4167410
Q340724,P31,Q4167410
Q340724,P1343,Q2657718
Q340724,P1343,Q2041543
Q16278392,P31,Q4167410
Q16278392,P1889,Q2070449
Q16278392,P641,Q2736
Q11023,P279,Q28797
Q11023,P279,Q3958441
Q11023,P910,Q4057258
Q11023,P1151,Q3639906
Q11023,P460,Q2695280
Q11023,P460,Q12015335
Q11023,P2184,Q5867819
Q11023,P2959,Q22827871
Q11023,P31,Q11862829
Q11023,P31,Q2465832
Q11023,P5008,Q5460604
Q11023,P5125,Q7112617
Q11023,P3095,Q81096
Q11023,P3095,Q61764256
Q11023,P2578,Q11650
Q11023,P2578,Q12725
Q11023,P2578,Q385378
Q11023,P2283,Q413
Q11023,P2283,Q2329
Q11023,P1424,Q9348751
Q11023,P361,Q89358787
Q13516686,P910,Q8431708
Q13516686,P31,Q151885
Q13516686,P31,Q4167410
Q13516686,P1687,P2402
Q13516686,P1889,Q18089644
Q13516686,P279,Q240673
Q1387137,P31,Q4167410
Q1387137,P460,Q3800793
Q209577,P31,Q4167410
Q2029226,P31,Q4167410
Q1115199,P31,Q4167410
Q1115199,P1889,Q3888422
Q1115199,P1889,Q7121894
Q1115199,P460,Q16880906
Q1115199,P460,Q64617405
Q233964,P31,Q4167410
Q233964,P460,Q3407714
Q42240,P279,Q3249551
Q42240,P910,Q7216204
Q42240,P910,Q17452166
Q42240,P361,Q336
Q42240,P1151,Q25930158
Q42240,P527,Q46857
Q42240,P3095,Q1650915
Q42240,P3095,Q1622272
Q42240,P1687,P2578
Q42240,P460,Q1782301
Q850210,P31,Q101072
Q850210,P1343,Q2657718
Q850210,P1687,P2139
Q850210,P910,Q28048073
Q850210,P279,Q1527264
Q850210,P1889,Q26911
Q850210,P1889,Q2112073
Q850210,P1889,Q570938
Q658255,P279,Q567521
Q658255,P1687,P355
Q658255,P1889,Q1410110
Q658255,P1889,Q1880737
Q658255,P1889,Q334453
Q658255,P461,Q1956113
Q658255,P31,Q62079110
Q16518,P31,Q16103215
Q16518,P31,Q2235308
Q16518,P279,Q5457690
Q16518,P279,Q11446
Q16518,P460,Q7578326
Q16518,P910,Q8289892
Q16518,P1889,Q16523
Q407264,P31,Q4167410
Q407264,P1889,Q16865316
Q1720648,P279,Q1799072
Q1720648,P910,Q7467946
Q3053309,P31,Q4167410
Q4402708,P361,Q166656
Q4402708,P910,Q8372262
Q4402708,P31,Q29028649
Q4402708,P461,Q542869
Q4402708,P1343,Q2657718
Q4402708,P279,Q3515335
Q319224,P279,Q2449671
Q319224,P910,Q9516584
Q319224,P1889,Q7641034
Q319224,P1535,Q651658
Q251898,P31,Q4167410
Q251898,P1889,Q1046315
Q251898,P1889,Q37491373
Q11229,P31,Q27084
Q11229,P31,Q47574
Q11229,P31,Q82047057
Q11229,P913,Q7559698
Q11229,P156,Q181011
Q11229,P1889,Q278568
Q11229,P1343,Q4532138
Q11229,P111,Q126818
Q11229,P279,Q3481047
Q4166892,P31,Q4167410
Q4166892,P1889,Q36951292
Q1603129,P31,Q4167410
Q362310,P31,Q4167410
Q362310,P1889,Q37499357
Q362310,P460,Q450164
Q362310,P1343,Q2657718
Q23387,P31,Q1790144
Q23387,P31,Q82047057
Q23387,P910,Q5915079
Q23387,P111,Q2199864
Q23387,P279,Q29441572
Q23387,P2670,Q573
Q23387,P2670,Q41825
Q23387,P2670,Q19906285
Q23387,P2670,Q211391
Q23387,P361,Q5151
Q23387,P460,Q30722989
Q23387,P1343,Q19190511
Q240734,P31,Q4167410
Q240734,P460,Q4128482
Q240734,P460,Q299799
Q240734,P1889,Q202698
Q240734,P1889,Q60614852
Q240734,P1889,Q1755305
Q240734,P1889,Q28453357
Q240734,P1889,Q10723514
Q240734,P1889,Q20760303
Q240734,P1889,Q84090587
Q240734,P1889,Q66476222
Q250434,P31,Q4167410
Q949618,P1343,Q2657718
Q949618,P1343,Q4532138
Q949618,P1343,Q602358
Q949618,P279,Q2633862
Q949618,P361,Q14863388
Q949618,P910,Q8832301
Q949618,P31,Q2996394
Q279242,P31,Q4167410
Q279242,P1343,Q2041543
Q16877945,P31,Q4167410
Q16877945,P1889,Q36961117
Q16877945,P1889,Q31906
Q398902,P31,Q4167410
Q398902,P460,Q10350675
Q398902,P460,Q295890
Q398902,P1889,Q5405444
Q398902,P1889,Q25342
Q398902,P1889,Q25107
Q398902,P1889,Q42506454
Q183366,P279,Q1496967
Q183366,P31,Q15617994
Q183366,P1343,Q2657718
Q183366,P1343,Q602358
Q183366,P1343,Q19180675
Q183366,P1343,Q1970746
Q183366,P910,Q6841554
Q183366,P1889,Q28692710
Q183366,P1889,Q14916058
Q362023,P31,Q4167410
Q11379,P910,Q8413436
Q11379,P910,Q6811051
Q11379,P1552,Q11423
Q11379,P1552,Q11382
Q11379,P1552,Q3935690
Q11379,P361,Q35875
Q11379,P361,Q1
Q11379,P1151,Q10766839
Q11379,P5008,Q5460604
Q11379,P5125,Q7112616
Q11379,P6104,Q15106301
Q11379,P279,Q107715
Q11379,P279,Q181175
Q11379,P279,Q3386703
Q11379,P1343,Q26711934
Q11379,P1343,Q63284758
Q11379,P1343,Q92157468
Q11379,P2184,Q5867826
Q11379,P8111,Q25269
Q11379,P8111,Q83327
Q11379,P1424,Q8093244
Q11432,P31,Q15831576
Q11432,P279,Q102205
Q11432,P910,Q6509956
Q11432,P1343,Q2041543
Q11432,P1343,Q602358
Q11432,P1889,Q40858
Q11432,P1889,Q30067
Q11432,P1557,Q29147941
Q11432,P1552,Q128709
Q11432,P5008,Q5460604
Q11432,P5136,Q11435
Q11432,P527,Q182333
Q11432,P527,Q39552
Q11432,P527,Q39297
Q11432,P527,Q11466
Q11432,P527,Q104946
Q11432,P1441,Q32020202
Q654302,P31,Q4167410
Q654302,P460,Q12944818
Q654302,P460,Q15623679
Q654302,P460,Q16266214
Q654302,P460,Q15623677
Q654302,P1889,Q37086561
Q654302,P1889,Q37435389
Q8148,P31,Q3958441
Q8148,P910,Q6528585
Q8148,P2633,Q1662040
Q8148,P460,Q187939
Q8148,P460,Q268592
Q8148,P460,Q11479481
Q8148,P1151,Q14615793
Q8148,P1687,P452
Q8148,P5008,Q5460604
Q8148,P5125,Q16000278
Q8148,P1889,Q268592
Q8148,P279,Q1914636
Q8148,P1424,Q15409381
Q8148,P1343,Q4532138
Q42962,P910,Q7001987
Q42962,P279,Q15401930
Q42962,P1343,Q1768721
Q42962,P31,Q56256173
Q42962,P1889,Q127980
Q42962,P1889,Q22656
Q42962,P1382,Q127980
Q42962,P1382,Q22656
Q1364904,P279,Q1069267
Q1364904,P279,Q1059843
Q1364904,P361,Q493630
Q1364904,P910,Q9928108
Q1364904,P101,Q16070574
Q39552,P910,Q7022824
Q39552,P1687,P2077
Q39552,P1687,P2228
Q39552,P1343,Q2657718
Q39552,P1343,Q26711933
Q39552,P1343,Q73391977
Q39552,P279,Q30337763
Q39552,P279,Q181175
Q39552,P279,Q107715
Q39552,P279,Q3387041
Q39552,P279,Q67598689
Q39552,P4934,Q11402
Q39552,P4934,Q11500
Q39552,P4934,Q91093255
Q39552,P8111,Q44395
Q39552,P8111,Q39469927
Q39552,P1889,Q206175
Q229289,P31,Q4167410
Q229289,P460,Q7247219
Q229289,P460,Q16867777
Q229289,P1889,Q37535167
Q229289,P910,Q11090775
Q226601,P31,Q4167410
Q226601,P460,Q19689598
Q466707,P910,Q6486940
Q466707,P31,Q29028649
Q466707,P279,Q878143
Q466707,P460,Q3880991
Q110,P155,Q109
Q110,P156,Q118
Q110,P279,Q18602249
Q110,P138,Q112
Q110,P138,Q483236
Q110,P138,Q25243
Q110,P138,Q1490716
Q110,P910,Q6488636
Q110,P527,Q2393
Q110,P527,Q2390
Q110,P527,Q2391
Q110,P527,Q2396
Q110,P527,Q2392
Q110,P527,Q2399
Q110,P527,Q2394
Q110,P527,Q2395
Q110,P527,Q2401
Q110,P527,Q2397
Q110,P527,Q2398
Q110,P527,Q2402
Q110,P527,Q2400
Q110,P527,Q2404
Q110,P527,Q2403
Q110,P527,Q2417
Q110,P527,Q2419
Q110,P527,Q2422
Q110,P527,Q2424
Q110,P527,Q2427
Q110,P527,Q2433
Q110,P527,Q2435
Q110,P527,Q2445
Q110,P527,Q2453
Q110,P527,Q2454
Q110,P527,Q2456
Q110,P527,Q2457
Q110,P527,Q2458
Q110,P527,Q2459
Q110,P527,Q2460
Q110,P527,Q2461
Q110,P2959,Q28790352
Q110,P2959,Q56289705
Q110,P2959,Q63247852
Q110,P2959,Q21201677
Q110,P31,Q47018901
Q110,P1465,Q63725039
Q110,P361,Q11184
Q110,P361,Q12138
Q309314,P279,Q937228
Q309314,P279,Q246672
Q309314,P910,Q8614185
Q309314,P1889,Q614112
Q309314,P460,Q614112
Q309314,P460,Q1370617
Q309314,P1269,Q12453
Q309314,P1552,Q951437
Q309314,P461,Q7268708
Q309314,P2670,Q4049983
Q416020,P31,Q4167410
Q731112,P910,Q8621572
Q731112,P527,Q1363768
Q731112,P527,Q1416898
Q731112,P279,Q851587
Q731112,P279,Q4350217
Q731112,P461,Q4587328
Q731112,P460,Q3754915
Q731112,P460,Q3754910
Q210804,P31,Q4167410
Q210804,P1889,Q19968494
Q351631,P31,Q4167410
Q126017,P361,Q8087
Q126017,P279,Q181175
Q126017,P279,Q30241068
Q126017,P279,Q865746
Q126017,P279,Q107715
Q126017,P279,Q36253
Q126017,P910,Q9648275
Q126017,P1343,Q26711932
Q126017,P1343,Q2041543
Q126017,P1343,Q90137277
Q126017,P1552,Q37105
Q126017,P1687,P3157
Q126017,P8111,Q11573
Q227737,P31,Q4167410
Q227737,P460,Q398627
Q82799,P279,Q3695082
Q82799,P279,Q8171
Q82799,P910,Q5642451
Q82799,P361,Q315
Q82799,P1687,P2561
Q82799,P1687,P1559
Q82799,P460,Q783521
Q82799,P460,Q151411
Q82799,P1889,Q503992
Q82799,P1889,Q31967286
Q82799,P1557,Q600590
Q244696,P910,Q7468436
Q244696,P1343,Q2041543
Q244696,P279,Q8142
Q11035,P279,Q11019
Q11035,P279,Q1183543
Q11035,P279,Q581105
Q11035,P279,Q2425052
Q11035,P366,Q131395
Q11035,P910,Q9296191
Q11035,P1343,Q2657718
Q11035,P1343,Q4114391
Q11035,P1343,Q27680201
Q11035,P1343,Q19180675
Q11035,P1343,Q602358
Q11035,P1343,Q602358
Q11035,P61,Q77124
Q11035,P61,Q318449
Q11035,P61,Q34286
Q11035,P61,Q273314
Q11035,P4733,Q690856
Q11035,P5008,Q5460604
Q11035,P2184,Q5870934
Q11035,P361,Q2354216
Q11035,P1889,Q202064
Q298971,P31,Q4167410
Q128430,P31,Q24533670
Q128430,P279,Q22988604
Q128430,P279,Q3707571
Q128430,P910,Q8438304
Q128430,P1343,Q2657718
Q128430,P1343,Q867541
Q128430,P1343,Q30059240
Q128430,P1343,Q602358
Q128430,P1343,Q19180675
Q128430,P1343,Q47500198
Q128430,P1343,Q3181656
Q128430,P1034,Q5
Q128430,P1034,Q1411808
Q128430,P1552,Q63441625
Q783794,P279,Q43229
Q783794,P279,Q3778211
Q783794,P460,Q21980538
Q783794,P460,Q6881511
Q783794,P460,Q4830453
Q783794,P1343,Q2041543
Q783794,P1343,Q4532138
Q783794,P1424,Q5625028
Q783794,P910,Q5982360
Q783794,P1889,Q19862406
Q783794,P1889,Q52834234
Q783794,P6104,Q15271936
Q783794,P527,Q2366457
Q783794,P1552,Q3376073
Q783794,P2579,Q8134
Q783794,P2579,Q5001951
Q783794,P2579,Q97008347
Q4290,P910,Q7013555
Q4290,P279,Q1369832
Q4290,P279,Q3380760
Q4290,P3095,Q557880
Q2082178,P31,Q4167410
Q2082178,P1889,Q37474716
Q2082178,P1889,Q32828214
Q224006,P31,Q4167410
Q224006,P1889,Q21142325
Q20655516,P31,Q4167410
Q241636,P31,Q4167410
Q241636,P1343,Q2657718
Q41650356,P31,Q63116
Q41650356,P1269,Q862978
Q41650356,P1269,Q16021
Q41650356,P1343,Q4532135
Q41650356,P1343,Q19180675
Q41650356,P1343,Q602358
Q41650356,P1343,Q2041543
Q446964,P31,Q4167410
Q160117,P31,Q28640
Q160117,P279,Q43845
Q160117,P1343,Q2657718
Q160117,P1343,Q602358
Q160117,P1343,Q19180675
Q160117,P1889,Q1864802
Q160117,P910,Q15132249
Q62207,P31,Q4167410
Q62207,P460,Q347900
Q62207,P460,Q6819626
Q62207,P460,Q68776959
Q62207,P460,Q1680210
Q62207,P460,Q68777916
Q62207,P460,Q344869
Q62207,P1889,Q37448497
Q140686,P31,Q11488158
Q140686,P31,Q12737077
Q140686,P31,Q4164871
Q140686,P2389,Q188628
Q140686,P2389,Q1752346
Q140686,P2389,Q837675
Q140686,P2389,Q865588
Q140686,P2389,Q5146169
Q140686,P1889,Q2420458
Q140686,P1889,Q30461
Q140686,P1687,P488
Q140686,P460,Q1255921
Q140686,P460,Q1251441
Q140686,P279,Q25713832
Q140686,P910,Q30826359
Q226455,P31,Q4167410
Q226455,P1889,Q37524752
Q226455,P1889,Q5071787
Q10953930,P31,Q4167410
Q10953930,P1343,Q2657718
Q10953930,P1889,Q37504522
Q226635,P31,Q4167410
Q5378767,P31,Q4167410
Q210027,P31,Q4167410
Q210027,P1889,Q2368580
Q210027,P460,Q98212552
Q210027,P460,Q98212661
Q188572,P1889,Q2684591
Q188572,P461,Q3962655
Q188572,P461,Q17949
Q188572,P279,Q42848
Q188572,P279,Q2684591
Q188572,P361,Q59157121
Q188572,P361,Q7949
Q188572,P1343,Q602358
Q188572,P1343,Q1970746
Q188572,P460,Q7949
Q188572,P1552,Q7949
Q344,P279,Q11471
Q344,P910,Q8476238
Q344,P155,Q193168
Q344,P361,Q11471
Q344,P461,Q192630
Q1178576,P31,Q4167410
Q1178576,P1889,Q16871404
Q3222002,P361,Q1645474
Q3222002,P279,Q8205328
Q3222002,P2670,Q133346
Q3222002,P1552,Q67203531
Q3222002,P1552,Q67203587
Q3222002,P527,Q1049667
Q340812,P31,Q4167410
Q6016699,P31,Q4167410
Q6016699,P1889,Q13610143
Q6016699,P1889,Q6766392
Q6016699,P460,Q3290377
Q6016699,P460,Q21334681
Q6016699,P460,Q17516274
Q6016699,P460,Q230575
Q6016699,P460,Q234452
Q6016699,P460,Q397013
Q6016699,P460,Q122718
Q6016699,P460,Q765293
Q297869,P31,Q4167410
Q297869,P1889,Q1133828
Q297869,P1889,Q3109221
Q61022630,P31,Q4164871
Q61022630,P31,Q28640
Q61022630,P460,Q599151
Q61022630,P1889,Q4340294
Q61022630,P1889,Q189290
Q61022630,P279,Q4164871
Q397164,P31,Q4167410
Q2873063,P31,Q4167410
Q2873063,P460,Q1182482
Q2873063,P460,Q3230740
Q414241,P31,Q4167410
Q414241,P1889,Q37017525
Q1794067,P460,Q1875996
Q1794067,P31,Q4167410
Q1794067,P1889,Q7200212
Q299964,P31,Q4167410
Q343238,P31,Q4167410
Q63532478,P31,Q4167410
Q63532478,P460,Q1175634
Q63532478,P460,Q16283443
Q63532478,P460,Q63532503
Q63532478,P460,Q20493131
Q63532478,P460,Q16296545
Q63532478,P1889,Q37504420
Q63532478,P1889,Q18162364
Q63532478,P1889,Q1255921
Q3207383,P31,Q4167410
Q34442,P910,Q7913343
Q34442,P1687,P560
Q34442,P1687,P16
Q34442,P1687,P1444
Q34442,P1687,P1427
Q34442,P1687,P2043
Q34442,P92,Q3074
Q34442,P1424,Q10974827
Q34442,P1424,Q5899616
Q34442,P1963,P16
Q34442,P276,Q205895
Q34442,P156,Q1423981
Q34442,P1889,Q263661
Q34442,P1889,Q12799272
Q34442,P1343,Q30059240
Q34442,P1343,Q65109596
Q34442,P6104,Q2354239
Q34442,P279,Q376799
Q34442,P279,Q83620
Q34442,P6440,Q2354985
Q34442,P1552,Q7860962
Q34442,P2670,Q177749
Q878352,P1889,Q189349
Q878352,P1889,Q12016844
Q878352,P1889,Q25345174
Q878352,P1889,Q44342
Q878352,P1889,Q12827256
Q878352,P1889,Q8253
Q878352,P279,Q34394
Q878352,P6477,Q953429
Q878352,P1552,Q13649246
Q2526135,P461,Q1132455
Q2526135,P527,Q189900
Q2526135,P527,Q294240
Q2526135,P527,Q181467
Q2526135,P527,Q7225111
Q2526135,P527,Q2497445
Q2526135,P527,Q2780922
Q2526135,P1889,Q10566551
Q2526135,P1889,Q169489
Q2526135,P279,Q813912
Q2526135,P279,Q4026292
Q2526135,P910,Q5815424
Q2526135,P1552,Q196626
Q2526135,P1552,Q2251595
Q2526135,P1552,Q96264607
Q2526135,P3712,Q10566551
Q2526135,P2579,Q365674
Q1247670,P31,Q4167410
Q1247670,P1889,Q26262152
Q194189,P910,Q8699379
Q194189,P31,Q151885
Q194189,P31,Q1914636
Q194189,P279,Q601401
Q194189,P461,Q1369832
Q194189,P361,Q39809
Q194189,P361,Q159810
Q194189,P361,Q601401
Q194189,P3095,Q685433
Q173253,P910,Q7130496
Q173253,P366,Q160402
Q173253,P1889,Q205555
Q173253,P1889,Q3955369
Q173253,P1889,Q21697219
Q173253,P361,Q77468620
Q173253,P1343,Q4532138
Q229949,P31,Q4167410
Q229949,P1889,Q36868654
Q229949,P1889,Q7577381
Q283308,P31,Q4167410
Q283308,P1889,Q1186164
Q283308,P1889,Q1186342
Q283308,P1889,Q5589432
Q283308,P1889,Q17005388
Q283308,P1889,Q7896797
Q283308,P1889,Q17112105
Q283308,P1889,Q30921616
Q283308,P460,Q15848171
Q202069,P31,Q4167410
Q202069,P1889,Q37019292
Q202069,P1889,Q691874
Q202069,P1889,Q76161855
Q202069,P1889,Q76163433
Q3984436,P31,Q4167410
Q352850,P31,Q4167410
Q39297,P910,Q8175902
Q39297,P1343,Q2657718
Q39297,P1343,Q26711932
Q39297,P1343,Q602358
Q39297,P1343,Q19180675
Q39297,P1343,Q602358
Q39297,P1343,Q602358
Q39297,P1343,Q19190511
Q39297,P1343,Q90137277
Q39297,P279,Q4330556
Q39297,P279,Q30337763
Q39297,P279,Q3386703
Q39297,P279,Q181175
Q39297,P279,Q107715
Q39297,P1963,P1181
Q39297,P1687,P2234
Q39297,P4934,Q73454785
Q39297,P4934,Q73454785
Q39297,P4934,Q73454785
Q39297,P8111,Q25517
Q39297,P8111,Q11582
Q283,P527,Q629
Q283,P527,Q556
Q283,P910,Q6529461
Q283,P873,Q106410
Q283,P873,Q111059
Q283,P2959,Q52634190
Q283,P703,Q15978631
Q283,P1552,Q128709
Q283,P1552,Q30007162
Q283,P1552,Q30100868
Q283,P1552,Q179388
Q283,P1552,Q182677
Q283,P1552,Q1075
Q283,P1552,Q180600
Q283,P1552,Q3236003
Q283,P462,Q5960345
Q283,P462,Q3133
Q283,P462,Q17244894
Q283,P462,Q5960345
Q283,P462,Q3142
Q283,P462,Q11567495
Q283,P462,Q23444
Q283,P462,Q11567495
Q283,P462,Q5148636
Q283,P4147,Q849881
Q283,P4149,Q199877
Q283,P5008,Q5460604
Q283,P5125,Q7112809
Q283,P4952,Q2005334
Q283,P4952,Q51139288
Q283,P1542,Q57385793
Q283,P1889,Q29053744
Q283,P1889,Q75820688
Q283,P1889,Q2637515
Q283,P1889,Q56877699
Q283,P1343,Q602358
Q283,P1343,Q19180675
Q283,P1343,Q1970746
Q283,P1343,Q1768721
Q283,P31,Q11173
Q283,P31,Q11723014
Q283,P31,Q50690
Q283,P366,Q3535009
Q283,P361,Q2095
Q283,P361,Q103135
Q414987,P31,Q4167410
Q414987,P460,Q7946877
Q414987,P1889,Q27631922
Q2934264,P31,Q4167410
Q2934264,P460,Q3989259
Q2934264,P1889,Q37551802
Q2934264,P1889,Q1931144
Q11427,P527,Q677
Q11427,P527,Q623
Q11427,P910,Q8789342
Q11427,P910,Q9725517
Q11427,P279,Q10772391
Q11427,P2079,Q482090
Q11427,P1889,Q1158653
Q11427,P462,Q42519
Q11427,P5008,Q5460604
Q1420,P279,Q752870
Q1420,P527,Q44167
Q1420,P527,Q679300
Q1420,P527,Q188209
Q1420,P527,Q1411232
Q1420,P527,Q583488
Q1420,P527,Q286588
Q1420,P527,Q211251
Q1420,P527,Q17015073
Q1420,P527,Q165435
Q1420,P527,Q2207370
Q1420,P527,Q1276284
Q1420,P527,Q1417134
Q1420,P527,Q1208529
Q1420,P527,Q24578007
Q1420,P527,Q10859312
Q1420,P527,Q1415117
Q1420,P527,Q13693
Q1420,P527,Q843592
Q1420,P527,Q2998736
Q1420,P527,Q194302
Q1420,P527,Q193137
Q1420,P527,Q6304756
Q1420,P527,Q609111
Q1420,P618,Q39558
Q1420,P618,Q38423
Q1420,P618,Q12725
Q1420,P618,Q556
Q1420,P618,Q40015
Q1420,P618,Q153
Q1420,P618,Q351609
Q1420,P61,Q378277
Q1420,P460,Q1144312
Q1420,P1552,Q3231690
Q1420,P910,Q7238000
Q1420,P1343,Q4114391
Q1420,P1343,Q20078554
Q1420,P1343,Q19180675
Q1420,P1343,Q602358
Q1420,P1424,Q5615754
Q1420,P366,Q1661652
Q1420,P366,Q82650
Q1420,P366,Q7590
Q1420,P366,Q334401
Q1420,P1151,Q8211065
Q1420,P3349,Q2872660
Q1420,P3349,Q319604
Q1420,P5008,Q5460604
Q1420,P2670,Q46765731
Q1420,P2184,Q1129377
Q1420,P5125,Q7112563
Q1420,P1542,Q131123
Q1420,P1542,Q92251
Q1420,P1542,Q61037771
Q1420,P1542,Q7918620
Q1420,P1542,Q61509
Q1420,P6440,Q3055308
Q1420,P2959,Q96240179
Q2995529,P279,Q736427
Q2995529,P279,Q25403900
Q2995529,P910,Q8497995
Q2995529,P1552,Q216678
Q2995529,P527,Q12117
Q2995529,P527,Q749997
Q2995529,P1889,Q1551263
Q4761205,P31,Q4167410
Q4761205,P1889,Q23301833
Q4761205,P460,Q22214389
Q3565868,P279,Q350783
Q3565868,P279,Q4354683
Q3565868,P279,Q96622169
Q3565868,P910,Q6260003
Q3565868,P361,Q7590
Q3565868,P31,Q268592
Q3565868,P31,Q334166
Q3565868,P31,Q8187769
Q3565868,P1151,Q6889693
Q3565868,P121,Q22667
Q3565868,P1889,Q350783
Q3565868,P1889,Q22667
Q3565868,P2184,Q477862
Q3565868,P1343,Q602358
Q3565868,P1343,Q4114391
Q3565868,P1343,Q602358
Q3565868,P1343,Q602358
Q3565868,P1343,Q19180675
Q3565868,P5125,Q7112713
Q706622,P910,Q7494754
Q706622,P31,Q151885
Q706622,P1343,Q2041543
Q706622,P1382,Q4503831
Q706622,P279,Q54989186
Q706622,P460,Q17285911
Q706622,P527,Q4503831
Q8037623,P31,Q101352
Q8037623,P282,Q8229
Q10289,P279,Q987767
Q10289,P129,Q40050
Q10289,P186,Q287
Q10289,P186,Q11427
Q10289,P186,Q11474
Q10289,P1343,Q4114391
Q10289,P1343,Q602358
Q10289,P910,Q9932271
Q93288,P279,Q327197
Q93288,P279,Q15621286
Q93288,P279,Q321839
Q93288,P279,Q49848
Q93288,P279,Q2006324
Q93288,P1343,Q2657718
Q93288,P1343,Q2041543
Q93288,P1343,Q602358
Q93288,P1343,Q19180675
Q93288,P1343,Q4173137
Q93288,P1343,Q602358
Q93288,P1343,Q95124171
Q93288,P1889,Q1053964
Q93288,P1889,Q68619446
Q93288,P910,Q7006577
Q93288,P1424,Q10811167
Q93288,P1542,Q2648051
Q93288,P710,Q3778211
Q93288,P1269,Q661518
Q93288,P2670,Q5165703
Q93288,P2670,Q1527956
Q226771,P31,Q4167410
Q226771,P460,Q2883682
Q226771,P460,Q246899
Q226771,P460,Q1128639
Q226771,P1889,Q16275516
Q226771,P1889,Q783685
Q226771,P1889,Q2883682
Q9128,P461,Q204170
Q9128,P910,Q8590087
Q9128,P279,Q11386
Q9128,P527,Q3198
Q9128,P460,Q46999906
Q9128,P5008,Q5460604
Q9128,P1343,Q4091875
Q9128,P2959,Q25691278
Q9128,P2579,Q14620
Q225229,P31,Q4167410
Q1247368,P31,Q80071
Q1247368,P180,Q158179
Q17221,P31,Q4164871
Q17221,P31,Q28640
Q17221,P910,Q6343855
Q17221,P279,Q11997597
Q17221,P279,Q255274
Q17221,P425,Q43669498
Q17221,P1889,Q3398872
Q954124,P31,Q4830453
Q954124,P159,Q49140
Q954124,P452,Q941594
Q954124,P910,Q28657301
Q954124,P17,Q30
Q954124,P1056,Q286
Q43229,P910,Q5613113
Q43229,P279,Q24229398
Q43229,P279,Q16334295
Q43229,P1963,P571
Q43229,P1963,P159
Q43229,P1963,P856
Q43229,P1963,P1454
Q43229,P1963,P355
Q43229,P1963,P749
Q43229,P1963,P169
Q43229,P1963,P112
Q43229,P1963,P740
Q43229,P1963,P1278
Q43229,P1963,P154
Q43229,P1963,P463
Q43229,P1963,P527
Q43229,P1963,P1128
Q43229,P1963,P1830
Q43229,P1963,P17
Q43229,P1963,P2541
Q43229,P1963,P1705
Q43229,P1963,P2391
Q43229,P1963,P213
Q43229,P1963,P3500
Q43229,P1963,P1056
Q43229,P1963,P452
Q43229,P1963,P807
Q43229,P1963,P1297
Q43229,P1963,P1320
Q43229,P1963,P1789
Q43229,P1963,P1961
Q43229,P1963,P1546
Q43229,P1963,P1616
Q43229,P1963,P1662
Q43229,P1963,P2088
Q43229,P1963,P2189
Q43229,P1963,P2657
Q43229,P1963,P2740
Q43229,P1963,P2813
Q43229,P1963,P3163
Q43229,P1963,P3215
Q43229,P1963,P3220
Q43229,P1963,P3273
Q43229,P1963,P2388
Q43229,P1963,P3393
Q43229,P1963,P3534
Q43229,P1963,P3549
Q43229,P1963,P3642
Q43229,P1963,P3797
Q43229,P1963,P3914
Q43229,P1963,P4090
Q43229,P1963,P131
Q43229,P1963,P2900
Q43229,P1963,P1329
Q43229,P1963,P4290
Q43229,P1424,Q6190581
Q43229,P1424,Q57971242
Q43229,P1424,Q26117813
Q43229,P1424,Q6688962
Q43229,P6186,Q8103926
Q43229,P1552,Q759524
Q43229,P1552,Q730573
