entity1,relations,entity2
Q193894,P780,Q188008
Q1404923,P279,Q37187
Q168432,P527,Q4243098
Q1553850,P279,Q570197
Q1553850,P31,Q12136
Q6587033,P682,Q189814
Q6587033,P681,Q79899
Q6587033,P31,Q8054
Q188619,P361,Q43229
Q188619,P361,Q8425
Q188619,P279,Q58778
Q188619,P279,Q6671777
Q185034,P1995,Q103824
Q185034,P31,Q12136
Q419652,P31,Q12140
Q419652,P2175,Q205764
Q935293,P1995,Q103824
Q935293,P31,Q12136
Q396013,P279,Q496812
Q396013,P1995,Q103824
Q396013,P31,Q12136
Q33602,P105,Q7432
Q41470,P31,Q82794
Q185137,P1995,Q103824
Q185137,P31,Q12136
Q185137,P2176,Q419618
Q1542410,P1995,Q103824
Q1542410,P31,Q12136
Q1485,P1995,Q101929
Q1485,P1995,Q327657
Q1485,P1995,Q171171
Q1485,P2176,Q367700
Q1485,P2176,Q421094
Q1485,P2176,Q408524
Q1485,P31,Q12136
Q3947,P527,Q83180
Q3947,P527,Q42948
Q3947,P527,Q35473
Q3947,P527,Q180516
Q3947,P527,Q217164
Q3947,P527,Q234852
Q3947,P366,Q7743
Q3947,P1889,Q7743
Q22676679,P31,Q8054
Q22676679,P129,Q410546
Q22676679,P129,Q410595
Q22676679,P1889,Q415635
Q821701,P279,Q7868
Q1411740,P1995,Q103824
Q1411740,P31,Q12136
Q1411740,P2176,Q418817
Q650187,P279,Q186915
Q650187,P279,Q407595
Q650187,P31,Q79529
Q748442,P1995,Q103824
Q748442,P31,Q12136
Q423107,P31,Q8054
Q83180,P1478,Q25257
Q738153,P31,Q12136
Q10379,P361,Q11180
Q10379,P2578,Q1072
Q10379,P279,Q11190
Q133686,P527,Q28745
Q133686,P279,Q726004
Q210402,P31,Q83871
Q210402,P31,Q12140
Q210402,P2175,Q117060
Q210402,P2175,Q170082
Q210402,P2175,Q41571
Q210402,P2175,Q154430
Q210402,P279,Q83871
Q210402,P2868,Q576618
Q199602,P1995,Q171171
Q199602,P279,Q169872
Q12323,P366,Q11453
Q3399863,P31,Q12136
Q290248,P361,Q1029907
Q7230264,P279,Q949302
Q7230264,P1995,Q123028
Q7230264,P1995,Q171171
Q179945,P1995,Q171171
Q179945,P279,Q949302
Q179945,P31,Q12136
Q179945,P2176,Q422232
Q179945,P2176,Q188724
Q179945,P2176,Q155683
Q180152,P1542,Q127724
Q180152,P31,Q12136
Q180152,P1995,Q171171
Q684924,P1995,Q327657
Q684924,P279,Q12136
Q413546,P31,Q12140
Q413546,P527,Q627
Q413546,P527,Q623
Q413546,P527,Q556
Q413546,P527,Q688
Q413546,P2175,Q464067
Q419890,P31,Q12140
Q419890,P2175,Q62736
Q419890,P2175,Q101991
Q419890,P279,Q188724
Q419890,P2868,Q188724
Q419890,P2868,Q173235
Q327657,P361,Q11180
Q881811,P279,Q949302
Q881811,P1889,Q1483214
Q881811,P31,Q12136
Q881811,P1995,Q171171
Q159341,P279,Q764
Q105499,P361,Q160695
Q276469,P1995,Q171171
Q2865747,P31,Q9644
Q958797,P31,Q12136
Q958797,P1995,Q101929
Q958797,P1995,Q171171
Q421937,P31,Q12140
Q421937,P2175,Q127076
Q421937,P2175,Q154430
Q421937,P2868,Q324089
Q416132,P31,Q12140
Q416132,P527,Q623
Q416132,P2175,Q229256
Q416132,P2175,Q101991
Q416132,P2175,Q35869
Q416132,P2868,Q422549
Q155683,P31,Q12140
Q155683,P2175,Q179945
Q334637,P279,Q191154
Q334637,P527,Q191154
Q505531,P527,Q26868
Q3316140,P279,Q169872
Q949302,P689,Q1074
Q949302,P2176,Q11426176
Q949302,P2176,Q424972
Q949302,P31,Q12136
Q949302,P1995,Q171171
Q421094,P31,Q12140
Q421094,P2175,Q12156
Q421094,P2175,Q1485
Q421094,P2175,Q170990
Q421094,P1889,Q422438
Q104116,P527,Q629
Q104116,P527,Q556
Q160695,P527,Q105499
Q160695,P527,Q133279
Q160695,P2789,Q133105
Q1483214,P1995,Q171171
Q1483214,P2176,Q422438
Q1483214,P31,Q12136
Q1483214,P1889,Q881811
Q3486124,P31,Q5
Q653971,P2176,Q411159
Q653971,P2176,Q409492
Q653971,P2176,Q422210
Q653971,P2176,Q423037
Q653971,P2176,Q421095
Q653971,P1995,Q120569
Q653971,P31,Q12136
Q2465218,P31,Q12140
Q2465218,P2175,Q81938
Q2465218,P2175,Q62736
Q2465218,P279,Q188724
Q618446,P279,Q1115882
Q603502,P279,Q618446
Q794086,P31,Q12136
Q794086,P2176,Q221520
Q794086,P2176,Q419995
Q794086,P2176,Q422188
Q151324,P527,Q623
Q151324,P527,Q556
Q151324,P527,Q629
Q1986297,P105,Q7432
Q417788,P527,Q629
Q417788,P527,Q623
Q762713,P279,Q1079120
Q108266,P31,Q41710
Q180951,P361,Q37748
Q165947,P1542,Q213449
Q18356391,P31,Q169872
Q18356391,P461,Q7087
Q81727,P366,Q876776
Q81727,P4330,Q11435
Q1132653,P461,Q824292
Q1821559,P1995,Q83042
Q1821559,P31,Q12136
Q80973,P279,Q6460735
Q7802,P186,Q283
Q7802,P527,Q283
Q7802,P31,Q2095
Q7802,P1889,Q2095
Q124794,P279,Q160402
Q124794,P31,Q173253
Q824292,P31,Q12136
Q824292,P461,Q1132653
Q419995,P31,Q12140
Q419995,P2175,Q41861
Q419995,P2175,Q794086
Q419995,P2868,Q200656
Q209727,P527,Q629
Q209727,P527,Q623
Q1442923,P1995,Q120569
Q418006,P31,Q12140
Q418006,P2175,Q1467339
Q418006,P2175,Q184559
Q271993,P461,Q202758
Q271993,P31,Q12136
Q130964,P111,Q11379
Q41112,P1995,Q7867
Q41112,P279,Q170082
Q41112,P2176,Q251347
Q41112,P2176,Q1752915
Q41112,P2176,Q410412
Q41112,P31,Q12136
Q421095,P31,Q12140
Q421095,P2175,Q127076
Q421095,P2175,Q653971
Q417740,P769,Q410061
Q417740,P769,Q422229
Q417740,P769,Q213511
Q417740,P769,Q411478
Q417740,P769,Q410291
Q417740,P31,Q12140
Q417740,P527,Q629
Q417740,P527,Q623
Q417740,P2175,Q1467339
Q417740,P2175,Q184559
Q3842207,P279,Q550455
Q1128283,P927,Q173318
Q550455,P1995,Q161437
Q550455,P31,Q12136
Q423037,P527,Q629
Q423037,P527,Q623
Q423037,P2175,Q653971
Q423037,P2175,Q183130
Q5090,P279,Q12117
Q5090,P527,Q41534
Q418776,P279,Q79529
Q1494188,P1056,Q74560
Q3486515,P1056,Q1494188
Q12104,P105,Q7432
Q12104,P279,Q12117
Q12104,P279,Q2095
Q15328081,P31,Q7187
Q1130148,P279,Q185089
Q192628,P279,Q10990
Q192628,P1582,Q830
Q426173,P31,Q258658
Q257331,P31,Q12140
Q415863,P682,Q1121544
Q415863,P682,Q332154
Q415863,P681,Q79899
Q415863,P31,Q8054
Q66310097,P31,Q258658
Q66310097,P31,Q8054
Q66310097,P527,Q170617
Q7868,P1889,Q7141
Q7868,P1552,Q862600
Q3144934,P2176,Q419618
Q3144934,P31,Q12136
Q3144934,P1542,Q147778
Q311213,P527,Q623
Q311213,P527,Q43041
Q311213,P527,Q37525
Q40050,P279,Q11435
Q40050,P279,Q2095
Q40050,P1535,Q876776
Q241678,P527,Q629
Q241678,P527,Q623
Q670131,P31,Q12140
Q670131,P769,Q410061
Q670131,P769,Q422229
Q670131,P769,Q213511
Q670131,P769,Q411478
Q670131,P769,Q410291
Q670131,P527,Q629
Q670131,P527,Q623
Q670131,P2175,Q1467339
Q670131,P2175,Q184559
Q182098,P111,Q11379
Q182098,P138,Q25235
Q243570,P279,Q179661
Q4027534,P460,Q11002
Q4027534,P527,Q629
Q4027534,P527,Q623
Q4027534,P527,Q556
Q422543,P31,Q177911
Q422543,P527,Q623
Q1467339,P279,Q1079120
Q1467339,P2176,Q670131
Q1467339,P2176,Q418006
Q1467339,P2176,Q417740
Q1467339,P2176,Q3294635
Q1467339,P31,Q12136
Q127900,P527,Q629
Q127900,P527,Q623
Q127900,P527,Q556
Q162633,P279,Q3914
Q377342,P31,Q12140
Q377342,P31,Q187661
Q377342,P2175,Q16499
Q377342,P2175,Q165135
Q1586088,P31,Q12136
Q211544,P279,Q187126
Q211544,P279,Q11364
Q468787,P31,Q193078
Q472664,P279,Q727096
Q165135,P689,Q16399
Q165135,P2176,Q773449
Q165135,P2176,Q377342
Q165135,P2176,Q327362
Q165135,P31,Q12136
Q11835644,P689,Q16399
Q11835644,P31,Q12136
Q899229,P279,Q84230
Q174936,P527,Q623
Q174936,P527,Q629
Q174936,P527,Q556
Q174936,P279,Q134219
Q424643,P31,Q8054
Q578714,P279,Q1949963
Q3212176,P31,Q11424
Q830,P1672,Q192628
Q17147,P703,Q729
Q13406253,P460,Q413640
Q1660148,P31,Q179661
Q160796,P1995,Q7867
Q160796,P1995,Q83042
Q160796,P1995,Q9418
Q160796,P31,Q12136
Q410358,P31,Q12140
Q410358,P2175,Q35869
Q410358,P2175,Q12192
Q410358,P279,Q927234
Q410358,P2868,Q927234
Q410198,P31,Q12140
Q410198,P527,Q627
Q410198,P527,Q623
Q6500954,P122,Q7270
Q6500954,P31,Q6256
Q421924,P279,Q172847
Q424049,P31,Q12140
Q424049,P527,Q629
Q424049,P527,Q623
Q423075,P31,Q12140
Q423075,P279,Q324089
Q684,P461,Q667
Q2655970,P279,Q2609152
Q12280,P31,Q41176
Q7867,P279,Q11190
Q170082,P1995,Q7867
Q170082,P31,Q12136
Q170082,P2176,Q210402
Q170082,P2176,Q251347
Q170082,P2579,Q7867
Q170082,P2579,Q9418
Q42244,P527,Q11053
Q14897872,P31,Q7187
Q592,P460,Q6636
Q592,P279,Q6636
Q82799,P279,Q8171
Q82799,P279,Q3695082
Q82799,P361,Q315
Q2526135,P461,Q1132455
Q2526135,P1889,Q10566551
Q2526135,P1552,Q2251595
Q2526135,P3712,Q10566551
Q1225289,P279,Q12140
Q410179,P31,Q12140
Q410179,P2868,Q576618
Q104541,P279,Q79529
Q1420,P527,Q44167
Q1420,P527,Q2207370
Q1420,P618,Q39558
Q1420,P618,Q556
Q1420,P618,Q153
Q1420,P366,Q7590
Q1420,P366,Q334401
Q168800,P1995,Q101929
Q168800,P2176,Q132621
Q168800,P279,Q5958765
Q15645384,P279,Q12117
Q15645384,P279,Q2095
Q134003,P1995,Q103824
Q134003,P31,Q12136
Q171877,P31,Q107429
Q171877,P527,Q556
Q171877,P527,Q629
Q171877,P2868,Q187689
Q107429,P1889,Q171877
Q654612,P279,Q184204
Q6636,P460,Q592
Q6636,P527,Q592
Q259626,P2176,Q412223
Q259626,P31,Q12136
Q411659,P31,Q12140
Q411659,P31,Q187661
Q18026836,P31,Q7187
Q1931511,P279,Q600571
Q420188,P31,Q12140
Q420188,P527,Q627
Q420188,P527,Q623
Q420188,P2868,Q927234
Q424294,P31,Q12140
Q424294,P527,Q629
Q424294,P527,Q623
Q326304,P31,Q515
Q222046,P279,Q7162
Q83360,P279,Q620207
Q83360,P927,Q33767
Q83360,P361,Q33767
Q4198163,P279,Q5
Q251347,P31,Q12140
Q251347,P31,Q156
Q251347,P769,Q410061
Q251347,P769,Q4890934
Q251347,P769,Q422438
Q251347,P769,Q41576
Q251347,P769,Q174259
Q251347,P769,Q213511
Q251347,P769,Q179996
Q251347,P769,Q10354103
Q251347,P769,Q417597
Q251347,P769,Q419394
Q251347,P769,Q413591
Q251347,P527,Q627
Q251347,P527,Q629
Q251347,P527,Q623
Q251347,P527,Q688
Q251347,P2175,Q191779
Q251347,P2175,Q127076
Q251347,P2175,Q41112
Q251347,P2175,Q170082
Q251347,P2175,Q154430
Q251347,P2868,Q208144
Q713102,P2789,Q482853
Q25036443,P1995,Q327657
Q1707292,P31,Q169872
Q170518,P279,Q193078
Q170518,P2176,Q216935
Q200403,P366,Q2526135
Q28086552,P31,Q12140
Q28086552,P31,Q8386
Q207722,P527,Q627
Q207722,P527,Q629
Q207722,P527,Q623
Q179996,P769,Q410061
Q179996,P769,Q4890934
Q179996,P769,Q422438
Q179996,P769,Q41576
Q179996,P769,Q174259
Q179996,P769,Q213511
Q179996,P769,Q251347
Q179996,P769,Q10354103
Q179996,P769,Q417597
Q179996,P769,Q418656
Q179996,P769,Q419394
Q179996,P769,Q413591
Q179996,P2868,Q427523
Q179996,P2868,Q940
Q486396,P31,Q12796
Q12796,P279,Q1194773
Q2026938,P279,Q79529
Q167037,P279,Q783794
Q650711,P1552,Q124490
Q878070,P279,Q211364
Q202387,P1995,Q7867
Q202387,P2176,Q408471
Q202387,P2176,Q410412
Q202387,P2176,Q422244
Q202387,P2176,Q425296
Q202387,P31,Q12136
Q202387,P828,Q198
Q202387,P828,Q365680
Q202387,P780,Q154430
Q881,P31,Q6256
Q61457,P31,Q187661
Q61457,P527,Q629
Q61457,P527,Q623
Q61457,P527,Q556
Q330204,P31,Q28640
Q4022,P527,Q283
Q708232,P279,Q212809
Q42501,P279,Q79529
Q407241,P31,Q12140
Q407241,P31,Q187661
Q407241,P2175,Q41571
Q407241,P2175,Q1075923
Q407241,P2868,Q576618
Q13143,P279,Q265868
Q13143,P279,Q232377
Q1076052,P279,Q3914
Q170417,P279,Q1194773
Q7314029,P1269,Q40821
Q421274,P31,Q12140
Q421274,P2175,Q117060
Q149086,P1542,Q4
Q149086,P828,Q124490
Q218642,P31,Q12140
Q218642,P31,Q407595
Q218642,P527,Q627
Q218642,P527,Q623
Q218642,P361,Q179254
Q131512,P31,Q28640
Q608259,P1995,Q7867
Q608259,P1995,Q9418
Q608259,P31,Q12136
Q12097,P31,Q28640
Q12097,P279,Q8441
Q13075,P279,Q265868
Q13075,P361,Q15807
Q175111,P1542,Q193840
Q175111,P1542,Q18356391
Q1759895,P361,Q9418
Q1759895,P279,Q9332
Q32921,P31,Q12140
Q32921,P527,Q623
Q32921,P2175,Q35869
Q39558,P31,Q169336
Q39558,P31,Q42501
Q131749,P1995,Q7867
Q131749,P31,Q12136
Q237229,P927,Q33767
Q237229,P2789,Q232377
Q116269,P527,Q629
Q274515,P31,Q12140
Q274515,P31,Q187661
Q274515,P2868,Q12187
Q725408,P31,Q7365
Q1634879,P1995,Q83042
Q1634879,P31,Q12136
Q208195,P461,Q81938
Q422752,P31,Q8054
Q116275,P1995,Q83042
Q116275,P31,Q169872
Q16317,P927,Q13147
Q16317,P361,Q13147
Q146174,P31,Q81163
Q27108523,P31,Q12140
Q1211934,P31,Q11042
Q408943,P279,Q79529
Q408943,P2868,Q191154
Q413994,P31,Q12140
Q413994,P2175,Q41861
Q413994,P2175,Q180762
Q413994,P2868,Q575890
Q24503377,P279,Q214609
Q1427914,P279,Q214609
Q12507,P279,Q208395
Q12507,P1552,Q39297
Q12507,P1552,Q11500
Q12507,P527,Q173817
Q12507,P155,Q17278
Q179452,P769,Q418656
Q179452,P2175,Q181923
Q179452,P2175,Q12174
Q179452,P1889,Q191924
Q179452,P279,Q12140
Q185935,P1995,Q7867
Q185935,P1995,Q183257
Q184681,P361,Q1057
Q184681,P461,Q21130714
Q852376,P31,Q169872
Q196751,P361,Q187939
Q46572,P361,Q161437
Q14620,P2578,Q9128
Q174259,P31,Q12140
Q174259,P769,Q4890934
Q174259,P769,Q410061
Q174259,P769,Q422438
Q174259,P769,Q41576
Q174259,P769,Q213511
Q174259,P769,Q251347
Q174259,P769,Q179996
Q174259,P769,Q10354103
Q174259,P769,Q417597
Q174259,P769,Q419394
Q174259,P769,Q413591
Q174259,P527,Q627
Q174259,P527,Q629
Q174259,P527,Q623
Q174259,P2175,Q81938
Q174259,P2868,Q208144
Q47071,P31,Q1075
Q47071,P279,Q9128
Q740,P279,Q186752
Q740,P31,Q187661
Q946865,P828,Q12131
Q946865,P1889,Q17052147
Q203872,P31,Q151885
Q203872,P460,Q468777
Q207653,P527,Q623
Q207653,P527,Q629
Q207653,P527,Q556
Q483745,P31,Q12140
Q483745,P527,Q623
Q483745,P361,Q188251
Q1129121,P31,Q12136
Q176440,P279,Q39546
Q176440,P1552,Q569057
Q176440,P129,Q11432
Q176440,P129,Q11435
Q662511,P31,Q12140
Q662511,P2175,Q189331
Q407431,P279,Q215118
Q407431,P769,Q57055
Q407431,P769,Q417740
Q407431,P769,Q670131
Q407431,P769,Q410061
Q407431,P769,Q411478
Q407431,P769,Q410412
Q407431,P769,Q2465218
Q407431,P769,Q419890
Q407431,P769,Q186969
Q407431,P769,Q2014797
Q407431,P769,Q408676
Q407431,P769,Q415843
Q407431,P769,Q169569
Q407431,P769,Q963093
Q407431,P769,Q773449
Q407431,P769,Q409231
Q407431,P31,Q12140
Q407431,P527,Q629
Q407431,P527,Q623
Q407431,P2175,Q261327
Q407431,P2868,Q215118
Q17008689,P279,Q17200001
Q37756,P279,Q169336
Q37756,P279,Q5447188
Q1570182,P279,Q214609
Q220193,P1995,Q1221899
Q220193,P2176,Q186969
Q220193,P2176,Q57055
Q220193,P31,Q12136
Q220193,P780,Q86
Q220193,P780,Q9690
Q409489,P527,Q627
Q409489,P527,Q623
Q409489,P31,Q8054
Q410546,P31,Q12140
Q410546,P129,Q22676679
Q408032,P31,Q12140
Q408032,P2868,Q215118
Q187388,P279,Q28350
Q283202,P279,Q39594
Q283202,P1889,Q44782
Q422492,P279,Q8054
Q3141,P31,Q515
Q422782,P279,Q12140
Q165,P279,Q2221906
Q851813,P31,Q12140
Q16253951,P31,Q11424
Q419608,P31,Q12140
Q419608,P2175,Q81938
Q419608,P279,Q101487
Q413591,P31,Q12140
Q413591,P769,Q410061
Q413591,P769,Q4890934
Q413591,P769,Q422438
Q413591,P769,Q41576
Q413591,P769,Q174259
Q413591,P769,Q213511
Q413591,P769,Q251347
Q413591,P769,Q179996
Q413591,P769,Q10354103
Q413591,P769,Q417597
Q413591,P769,Q419394
Q413591,P2175,Q189331
Q201363,P279,Q7365
Q255722,P279,Q11432
Q255722,P279,Q283
Q3045040,P927,Q7873
Q425146,P681,Q79899
Q425146,P681,Q220599
Q425146,P681,Q154626
Q425146,P31,Q8054
Q411457,P31,Q12140
Q411457,P527,Q623
Q411457,P2175,Q154430
Q46298,P527,Q629
Q46298,P527,Q623
Q1759505,P279,Q379071
Q1759505,P279,Q1115882
Q487937,P461,Q166019
Q2601832,P31,Q12140
Q2601832,P2175,Q183134
Q2601832,P2175,Q221668
Q2601832,P279,Q12190
Q2601832,P2868,Q12187
Q412223,P31,Q12140
Q412223,P2175,Q259626
Q412223,P2175,Q1435822
Q412223,P2175,Q223102
Q412223,P2175,Q273510
Q412223,P2175,Q464067
Q412223,P2175,Q221668
Q412223,P2868,Q12187
Q422652,P279,Q12187
Q422652,P31,Q12140
Q876887,P279,Q949302
Q876887,P1995,Q171171
Q876887,P2176,Q422442
Q876887,P2176,Q256602
Q876887,P2176,Q421713
Q876887,P2176,Q413728
Q876887,P2176,Q424027
Q876887,P31,Q12136
Q415259,P31,Q12140
Q415259,P2175,Q464067
Q373499,P279,Q309314
Q1141979,P105,Q7432
Q1141979,P171,Q311275
Q585285,P1995,Q103824
Q585285,P2176,Q241006
Q585285,P31,Q12136
Q584135,P279,Q79460
Q584135,P279,Q420496
Q1077396,P1889,Q13383825
Q632522,P828,Q221668
Q632522,P31,Q12136
Q311275,P427,Q1141979
Q215509,P279,Q166231
Q215509,P31,Q12136
Q12090,P31,Q12136
Q12090,P780,Q40878
Q12090,P780,Q127076
Q12090,P780,Q194290
Q12090,P780,Q1320276
Q12090,P780,Q574360
Q12090,P780,Q275419
Q44727,P1995,Q123028
Q44727,P2176,Q147101
Q44727,P780,Q38933
Q44727,P780,Q9690
Q44727,P780,Q86
Q44727,P780,Q847726
Q44727,P780,Q997862
Q44727,P780,Q199602
Q164778,P171,Q910576
Q164778,P1542,Q127076
Q199615,P1995,Q83042
Q199615,P279,Q576349
Q199615,P31,Q12136
Q199615,P2176,Q147101
Q417640,P31,Q12140
Q417640,P31,Q187661
Q182155,P1995,Q171171
Q182155,P1995,Q83042
Q182155,P2176,Q273169
Q182155,P2176,Q147101
Q182155,P31,Q12136
Q182155,P927,Q108158
Q182155,P780,Q38933
Q182155,P780,Q86
Q182155,P780,Q276469
Q667,P461,Q684
Q774,P31,Q7270
Q774,P31,Q6256
Q421072,P31,Q12140
Q421072,P2175,Q12156
Q421072,P2175,Q154878
Q421072,P2868,Q127060
Q2555060,P31,Q12140
Q2555060,P2175,Q154878
Q2555060,P2175,Q221668
Q2555060,P2175,Q12156
Q2555060,P279,Q3208529
Q183309,P31,Q12140
Q183309,P527,Q627
Q183309,P527,Q623
Q1410808,P1995,Q162555
Q1410808,P1995,Q1221899
Q1410808,P31,Q12136
Q13377687,P279,Q2095
Q34687,P2670,Q7432
Q420009,P31,Q12140
Q420009,P2175,Q202758
Q420009,P2868,Q575890
Q134768,P186,Q40050
Q412902,P31,Q8054
Q407181,P31,Q8054
Q1166142,P1995,Q171171
Q1166142,P31,Q169872
Q190016,P279,Q215118
Q190016,P279,Q407553
Q190016,P31,Q12140
Q190016,P527,Q629
Q190016,P527,Q623
Q653197,P31,Q169872
Q653197,P279,Q949302
Q653197,P1995,Q171171
Q2697787,P1995,Q171171
Q2697787,P31,Q12136
Q936417,P1995,Q162555
Q936417,P31,Q12136
Q15098235,P1382,Q481609
Q10990,P279,Q2095
Q10990,P527,Q7365
Q10990,P527,Q193583
Q10990,P1582,Q7377
Q5530373,P279,Q212410
Q124292,P1995,Q162555
Q124292,P31,Q12136
Q2147401,P1995,Q162555
Q413918,P31,Q12140
Q413918,P527,Q623
Q282902,P31,Q12140
Q994554,P927,Q9645
Q994554,P527,Q1072
Q994554,P527,Q7891
Q994554,P527,Q11068
Q4205889,P31,Q12140
Q157853,P105,Q7432
Q26981430,P636,Q420054
Q26981430,P2959,Q190875
Q581592,P279,Q536269
Q581592,P1995,Q162555
Q581592,P31,Q12136
Q728009,P279,Q754845
Q407796,P527,Q629
Q407796,P527,Q623
Q407796,P527,Q556
Q134938,P279,Q754845
Q4667534,P1995,Q162555
Q4667534,P31,Q12136
Q774032,P279,Q618446
Q174789,P111,Q36253
Q938196,P279,Q12128
Q121041,P31,Q12136
Q121041,P780,Q127076
Q219567,P461,Q192197
Q219567,P279,Q79529
Q17153,P366,Q41760
Q422210,P31,Q12140
Q422210,P527,Q627
Q422210,P527,Q623
Q422210,P2175,Q172941
Q422210,P2175,Q537297
Q422210,P2175,Q298230
Q422210,P2175,Q653971
Q422210,P2175,Q183130
Q420394,P31,Q12140
Q420394,P527,Q623
Q420394,P527,Q629
Q420394,P527,Q556
Q420394,P2175,Q183130
Q420394,P2175,Q12192
Q420394,P2175,Q298230
Q420394,P2175,Q911386
Q537297,P2176,Q409492
Q537297,P2176,Q422210
Q537297,P2176,Q411159
Q537297,P31,Q169872
Q215840,P31,Q5
Q417897,P31,Q12140
Q417897,P527,Q627
Q417897,P527,Q623
Q417897,P2175,Q101896
Q417897,P2175,Q221668
Q417897,P279,Q426549
Q417897,P2868,Q12187
Q3392956,P31,Q12136
Q3392956,P1995,Q120569
Q831530,P279,Q949302
Q831530,P1995,Q171171
Q831530,P31,Q12136
Q831530,P2176,Q169569
Q831530,P2176,Q422442
Q2933693,P279,Q272714
Q2012569,P1995,Q1221899
Q2012569,P279,Q205764
Q2012569,P2176,Q419652
Q2012569,P2176,Q416331
Q2012569,P31,Q12136
Q858590,P361,Q7363
Q172941,P1995,Q120569
Q172941,P2176,Q422210
Q172941,P2176,Q620730
Q172941,P31,Q12136
Q172941,P689,Q134955
Q172941,P828,Q188724
Q172941,P780,Q537297
Q347621,P31,Q12140
Q347621,P2868,Q188724
Q520127,P1995,Q938196
Q520127,P1995,Q12128
Q520127,P31,Q12136
Q520127,P2176,Q201928
Q520127,P2176,Q169569
Q520127,P828,Q662860
Q216774,P31,Q151885
Q12128,P279,Q11190
Q413793,P31,Q12140
Q173022,P279,Q279330
Q173022,P279,Q199804
Q173022,P31,Q12136
Q173022,P1889,Q424227
Q7247120,P31,Q12140
Q14864388,P31,Q7187
Q554394,P279,Q1172599
Q14905352,P31,Q7187
Q421475,P31,Q12140
Q421475,P527,Q623
Q421475,P2868,Q422549
Q416740,P31,Q12140
Q411159,P31,Q12140
Q411159,P2175,Q537297
Q411159,P2175,Q653971
Q757678,P279,Q5958765
Q349427,P2868,Q162657
Q202013,P279,Q166019
Q202013,P279,Q169872
Q207551,P461,Q373027
Q207551,P527,Q28745
Q408520,P527,Q623
Q4019783,P527,Q216935
Q419394,P31,Q12140
Q419394,P769,Q410061
Q419394,P769,Q4890934
Q419394,P769,Q422438
Q419394,P769,Q41576
Q419394,P769,Q174259
Q419394,P769,Q213511
Q419394,P769,Q251347
Q419394,P769,Q179996
Q419394,P769,Q10354103
Q419394,P769,Q417597
Q419394,P769,Q413591
Q419394,P2868,Q721432
Q194406,P527,Q627
Q194406,P527,Q623
Q194406,P462,Q23444
Q146444,P31,Q5
Q146444,P509,Q12078
Q495933,P1552,Q752641
Q7241004,P1269,Q11190
Q57823162,P279,Q10686316
Q57823162,P279,Q10916362
Q410595,P31,Q12140
Q410595,P527,Q627
Q410595,P527,Q623
Q410595,P2175,Q159701
Q410595,P129,Q22676679
Q47715,P1995,Q83042
Q47715,P279,Q844903
Q47715,P31,Q12136
Q47715,P31,Q12131
Q504033,P279,Q40821
Q6479348,P31,Q532
Q412474,P279,Q424288
Q1049655,P279,Q107231
Q1049655,P1995,Q83042
Q1049655,P31,Q12136
Q1049655,P1889,Q944758
Q55434,P31,Q12140
Q55434,P769,Q418656
Q55434,P527,Q623
Q55434,P2175,Q81938
Q55434,P2868,Q427523
Q55434,P2868,Q940
Q55434,P921,Q427523
Q174723,P31,Q12140
Q174723,P527,Q627
Q174723,P527,Q623
Q174723,P2868,Q427523
Q174723,P2868,Q940
Q174723,P2175,Q81938
Q174723,P2175,Q35805
Q422112,P769,Q418656
Q422112,P527,Q627
Q422112,P527,Q623
Q422112,P527,Q556
Q422112,P527,Q629
Q422112,P2175,Q181923
Q422112,P279,Q12140
Q693104,P1889,Q1135567
Q1168321,P279,Q178546
Q533734,P279,Q179661
Q182581,P31,Q151885
Q182581,P2579,Q101929
Q883863,P1995,Q83042
Q883863,P31,Q12136
Q21107760,P31,Q8054
Q134492,P105,Q7432
Q484105,P31,Q151885
Q1639616,P31,Q12140
Q1639616,P2175,Q221668
Q1639616,P2175,Q101896
Q1639616,P2868,Q12187
Q202476,P681,Q7868
Q202476,P31,Q8054
Q1379223,P1542,Q14890574
Q2638851,P31,Q12136
Q1945504,P279,Q1130465
Q13383825,P1889,Q1077396
Q420360,P31,Q12140
Q420360,P2175,Q178069
Q420360,P2175,Q41861
Q420360,P2868,Q575890
Q221520,P31,Q12140
Q221520,P31,Q187661
Q221520,P2175,Q41861
Q221520,P2175,Q794086
Q221520,P2868,Q200656
Q280786,P31,Q12140
Q280786,P2175,Q41861
Q151313,P1889,Q52858
Q421916,P527,Q104116
Q1132108,P279,Q727096
Q1132108,P31,Q12136
Q416584,P31,Q12140
Q416584,P2868,Q575890
Q74560,P279,Q211050
Q74560,P1542,Q14890574
Q1527711,P279,Q1054718
Q1527711,P31,Q12136
Q419613,P31,Q8054
Q549229,P31,Q12136
Q5156411,P31,Q8054
Q744069,P279,Q791801
Q744069,P279,Q748250
Q3667186,P279,Q949302
Q3667186,P2176,Q238512
Q3667186,P31,Q12136
Q3667186,P1995,Q171171
Q1494682,P1995,Q1221899
Q422442,P31,Q12140
Q422442,P2175,Q153356
Q422442,P2175,Q156050
Q422442,P2175,Q876887
Q422442,P2175,Q12192
Q422442,P2175,Q201989
Q422442,P2175,Q229256
Q422442,P2175,Q831530
Q422442,P2868,Q12187
Q189967,P279,Q478798
Q847583,P1995,Q10379
Q847583,P279,Q692536
Q847583,P31,Q12136
Q34168,P279,Q39546
Q422519,P31,Q11364
Q422519,P279,Q11364
Q422519,P279,Q210420
Q217111,P2176,Q170304
