entity1,relation,entity2
Q40763,P1889,Q100275245
Q10884,P279,Q157957
Q10884,P279,Q757163
Q10884,P910,Q6641172
Q10884,P910,Q64211152
Q10884,P1343,Q2657718
Q10884,P1343,Q4086271
Q10884,P1343,Q602358
Q10884,P1343,Q1970746
Q10884,P1424,Q10810580
Q10884,P361,Q1649770
Q10884,P2670,Q193472
Q10884,P2670,Q2923673
Q10884,P2670,Q33971
Q10884,P2670,Q2138208
Q10884,P2670,Q534131
Q10884,P2670,Q184453
Q10884,P1889,Q7210825
Q10884,P5008,Q5460604
Q10884,P1672,Q287
Q10884,P2579,Q19924411
Q10884,P31,Q55983715
Q451968,P31,Q4167410
Q45422,P910,Q7809740
Q45422,P31,Q25403900
Q45422,P31,Q55983715
Q45422,P31,Q2382443
Q45422,P31,Q508019
Q45422,P31,Q311527
Q45422,P31,Q2220924
Q45422,P279,Q764
Q45422,P279,Q908833
Q45422,P1343,Q602358
Q45422,P1343,Q19180675
Q137372,P31,Q4167410
Q137372,P527,Q21855254
Q137372,P1343,Q2041543
Q729,P105,Q36732
Q729,P171,Q24966129
Q729,P171,Q19088
Q729,P31,Q16521
Q729,P910,Q7157802
Q729,P910,Q6254409
Q729,P944,Q13011
Q729,P1151,Q7470306
Q729,P523,Q507402
Q729,P1343,Q2657718
Q729,P1343,Q602358
Q729,P1343,Q19180675
Q729,P1343,Q1210353
Q729,P2354,Q1401693
Q729,P1424,Q6679944
Q729,P1963,P2839
Q729,P5008,Q5460604
Q729,P1420,Q151542
Q729,P1552,Q2990593
Q729,P1552,Q3007160
Q729,P1552,Q925958
Q729,P1552,Q1469725
Q729,P279,Q7239
Q9382,P279,Q956898
Q9382,P279,Q66545296
Q9382,P910,Q15100200
Q9382,P1343,Q19558994
Q9382,P1343,Q2657718
Q9382,P1343,Q2041543
Q9382,P1343,Q19190511
Q9382,P361,Q181100
Q9382,P361,Q28015726
Q9382,P2286,Q707692
Q9382,P2289,Q4117095
Q9382,P927,Q1547362
Q9382,P31,Q4936952
Q9382,P2789,Q9385
Q9382,P2789,Q9386
Q9382,P4843,Q14911598
Q1073,P527,Q507027
Q1073,P527,Q185080
Q1073,P527,Q182228
Q1073,P527,Q1137072
Q1073,P279,Q24060765
Q1073,P279,Q75865
Q1073,P910,Q5656267
Q1073,P828,Q1054543
Q1073,P828,Q14330969
Q1073,P1343,Q602358
Q1073,P1343,Q19180675
Q1073,P703,Q5173
Q1073,P2789,Q9606
Q1073,P1424,Q7465538
Q1073,P2579,Q207011
Q1073,P1889,Q492038
Q1073,P361,Q23640
Q1073,P361,Q47273
Q1073,P361,Q2330350
Q1073,P927,Q23640
Q1073,P5008,Q5460604
Q2667413,P1269,Q95074
Q2667413,P279,Q937228
Q2667413,P31,Q6647660
Q19924622,P31,Q4167410
Q1128596,P31,Q4167410
Q1128596,P1889,Q37454002
Q1128596,P1269,Q1923256
Q1128596,P1269,Q595523
Q1128596,P461,Q4330553
Q11042,P1151,Q6652637
Q11042,P910,Q2944929
Q11042,P279,Q3769299
Q11042,P279,Q2515887
Q11042,P1343,Q20743760
Q11042,P1343,Q2657718
Q11042,P1343,Q602358
Q11042,P2633,Q168891
Q11042,P2959,Q22828713
Q11042,P1424,Q7743800
Q11042,P1687,P2596
Q11042,P5008,Q5460604
Q11042,P5125,Q4773237
Q11042,P2579,Q858517
Q11042,P2579,Q132151
Q11042,P2579,Q23404
Q11042,P2579,Q1143546
Q11042,P1889,Q357279
Q11042,P527,Q5193405
Q11042,P1552,Q3825100
Q246181,P279,Q185957
Q42848,P910,Q6641340
Q42848,P1889,Q9081
Q42848,P101,Q15088675
Q42848,P279,Q11028
Q42848,P361,Q59138835
Q42848,P1552,Q190087
Q42848,P1552,Q5227257
Q12136,P279,Q2057971
Q12136,P279,Q567555
Q12136,P910,Q9789161
Q12136,P1343,Q2657718
Q12136,P1343,Q4114391
Q12136,P1343,Q602358
Q12136,P1343,Q19180675
Q12136,P1343,Q1768721
Q12136,P1963,P1060
Q12136,P1963,P1995
Q12136,P1963,P2176
Q12136,P1424,Q6436840
Q12136,P1424,Q22765453
Q12136,P461,Q12147
Q12136,P2579,Q7208
Q12136,P5008,Q5460604
Q12136,P5008,Q87748614
Q12136,P5008,Q4099686
Q12136,P1687,P5132
Q12136,P1687,P5166
Q12136,P1687,P492
Q12136,P1542,Q267505
Q12136,P1552,Q169872
Q12136,P1552,Q5282120
Q12136,P1552,Q2199864
Q12136,P1552,Q96278582
Q12136,P1552,Q54932064
Q7430,P279,Q123619
Q7430,P279,Q206229
Q7430,P910,Q7217197
Q7430,P527,Q80756
Q7430,P527,Q28745
Q7430,P361,Q40260
Q7430,P361,Q39572
Q7430,P361,Q7020
Q7430,P361,Q271794
Q7430,P361,Q14633858
Q7430,P361,Q14877613
Q7430,P361,Q14901481
Q7430,P361,Q21101125
Q7430,P361,Q22278436
Q7430,P361,Q22288464
Q7430,P361,Q22324811
Q7430,P361,Q22325439
Q7430,P361,Q14888035
Q7430,P361,Q22278441
Q7430,P361,Q22291735
Q7430,P5008,Q5460604
Q7430,P2579,Q1154589
Q7430,P1419,Q201717
Q7430,P1419,Q102836
Q7430,P31,Q47154513
Q5,P527,Q23852
Q5,P1552,Q1071027
Q5,P1552,Q3577052
Q5,P1552,Q48277
Q5,P1552,Q238372
Q5,P1552,Q1314553
Q5,P1552,Q641118
Q5,P1552,Q3307505
Q5,P1552,Q18387795
Q5,P1552,Q785260
Q5,P1552,Q3769299
Q5,P1552,Q223642
Q5,P361,Q1156970
Q5,P1424,Q6249834
Q5,P1424,Q20829728
Q5,P1424,Q17534637
Q5,P910,Q6697530
Q5,P910,Q4047087
Q5,P1343,Q4173137
Q5,P1343,Q4086271
Q5,P1343,Q4532138
Q5,P1343,Q302556
Q5,P1343,Q602358
Q5,P1343,Q19180675
Q5,P1963,P21
Q5,P1963,P569
Q5,P1963,P570
Q5,P1963,P735
Q5,P1963,P734
Q5,P1963,P27
Q5,P1963,P106
Q5,P1963,P18
Q5,P1963,P19
Q5,P1963,P20
Q5,P1963,P26
Q5,P1963,P119
Q5,P1963,P1317
Q5,P1963,P140
Q5,P1963,P102
Q5,P1963,P1636
Q5,P1963,P1477
Q5,P1963,P25
Q5,P1963,P22
Q5,P1963,P1412
Q5,P1963,P108
Q5,P1963,P937
Q5,P1963,P103
Q5,P1963,P2048
Q5,P1963,P2067
Q5,P1963,P40
Q5,P1963,P451
Q5,P1963,P1559
Q5,P1963,P1196
Q5,P1963,P509
Q5,P1963,P3373
Q5,P1963,P1050
Q5,P1963,P172
Q5,P1963,P463
Q5,P1963,P39
Q5,P1963,P3342
Q5,P1963,P737
Q5,P1963,P101
Q5,P1963,P8258
Q5,P1963,P1576
Q5,P2959,Q22828631
Q5,P2579,Q23404
Q5,P2579,Q720858
Q5,P1056,Q3619132
Q5,P1056,Q8205328
Q5,P2283,Q8205328
Q5,P460,Q15978631
Q5,P4733,Q7390
Q5,P5008,Q5460604
Q5,P1889,Q2472587
Q5,P1889,Q95074
Q5,P1889,Q215627
Q5,P5869,Q42
Q5,P5869,Q7186
Q5,P5869,Q762
Q5,P5869,Q7226
Q5,P5869,Q37151
Q5,P5869,Q43527
Q5,P5869,Q635
Q5,P5869,Q1043
Q5,P2670,Q215627
Q5,P279,Q215627
Q5,P279,Q154954
Q5,P279,Q164509
Q5,P31,Q55983715
Q5,P1542,Q16686448
Q241656,P31,Q4167410
Q16886557,P31,Q21278897
Q16886557,P1889,Q1671829
Q4198752,P31,Q4167410
Q201989,P361,Q16006998
Q201989,P910,Q8607542
Q201989,P1995,Q788926
Q201989,P1995,Q171171
Q201989,P279,Q18553247
Q201989,P279,Q16006998
Q201989,P828,Q2723634
Q201989,P1060,Q15304524
Q201989,P1060,Q2714455
Q201989,P1060,Q1497962
Q201989,P2176,Q421713
Q201989,P2176,Q413728
Q201989,P2176,Q201928
Q201989,P2176,Q422442
Q201989,P2176,Q165399
Q201989,P31,Q12136
Q201989,P780,Q2558634
Q201989,P780,Q9690
Q201989,P780,Q86
Q201989,P780,Q683498
Q201989,P780,Q474959
Q201989,P780,Q1397878
Q201989,P780,Q769220
Q201989,P780,Q10686316
Q201989,P780,Q189331
Q201989,P780,Q58490835
Q201989,P780,Q38933
Q201989,P780,Q2307256
Q201989,P780,Q48143
Q201989,P780,Q2346415
Q201989,P780,Q186235
Q201989,P780,Q170990
Q201989,P780,Q1634879
Q201989,P780,Q1364270
Q201989,P1889,Q17103401
Q201989,P923,Q48743
Q201989,P5008,Q4099686
Q2751034,P31,Q55983715
Q2751034,P910,Q32077476
Q2751034,P279,Q729
Q2029863,P31,Q4167410
Q2029863,P1889,Q37461713
Q7239,P1557,Q3
Q7239,P1557,Q6506039
Q7239,P1557,Q7020
Q7239,P279,Q16686022
Q7239,P279,Q1274979
Q7239,P910,Q5626060
Q7239,P1343,Q2041543
Q7239,P1343,Q602358
Q7239,P1343,Q19180675
Q7239,P361,Q2625603
Q7239,P361,Q16334298
Q7239,P2354,Q13644563
Q7239,P2283,Q11379
Q7239,P2283,Q2095
Q7239,P2283,Q102205
Q7239,P527,Q7868
Q7239,P527,Q712378
Q7239,P527,Q188193
Q7239,P527,Q28845870
Q7239,P138,Q712378
Q7239,P2579,Q420
Q7239,P2579,Q19924411
Q7239,P5008,Q5460604
Q7239,P1382,Q170494
Q7239,P1552,Q250388
Q7239,P1552,Q513359
Q7239,P1552,Q16521
Q7239,P1552,Q103191
Q7239,P1552,Q1053008
Q7239,P1552,Q2389905
Q229289,P31,Q4167410
Q229289,P460,Q7247219
Q229289,P460,Q16867777
Q229289,P1889,Q37535167
Q229289,P910,Q11090775
Q7301458,P31,Q4167410
Q405325,P31,Q4167410
Q405325,P1889,Q16425230
Q405325,P1889,Q27243185
Q9371,P279,Q24060765
Q9371,P279,Q3529455
Q9371,P279,Q66545290
Q9371,P910,Q9022146
Q9371,P1343,Q19558994
Q9371,P2286,Q707326
Q9371,P2289,Q3091615
Q9371,P927,Q682466
Q9371,P31,Q4936952
Q9371,P361,Q1059
Q9371,P4843,Q14863422
Q2353244,P31,Q4167410
Q2353244,P1889,Q16883898
Q2166189,P279,Q3686031
Q2166189,P1880,Q191010
Q347910,P31,Q4167410
Q4781711,P31,Q4167410
Q415739,P31,Q11173
Q415739,P31,Q12140
Q415739,P31,Q193430
Q415739,P31,Q35456
Q415739,P527,Q627
Q415739,P527,Q623
Q415739,P2175,Q18975220
Q415739,P2175,Q2622199
Q415739,P2175,Q3776920
Q415739,P2175,Q221668
Q415739,P2175,Q2450598
Q415739,P2175,Q19597369
Q415739,P2175,Q34879
Q415739,P2175,Q19001361
Q415739,P279,Q804539
Q415739,P279,Q271021
Q415739,P3489,Q3679232
Q415739,P3489,Q28123616
Q415739,P2868,Q427492
Q415739,P2868,Q12187
Q3686031,P910,Q28333122
Q3686031,P1687,P6274
Q3686031,P279,Q3387041
Q3686031,P279,Q67598515
Q3686031,P1889,Q39078574
Q2585693,P279,Q1296024
Q2585693,P1889,Q1034411
Q2585693,P2959,Q1296024
Q2585693,P31,Q4167410
Q2585693,P910,Q13391793
Q43041,P279,Q412234
Q43041,P279,Q423350
Q43041,P31,Q78155096
Q43041,P1889,Q10431462
Q43041,P129,Q629
Q43041,P910,Q6256966
Q43041,P361,Q22290745
Q43041,P361,Q14820933
Q43041,P361,Q14819250
Q43041,P361,Q22282546
Q43041,P361,Q14852014
Q550675,P279,Q40821
Q550675,P279,Q1221899
Q550675,P31,Q930752
Q550675,P31,Q15636234
Q550675,P361,Q40821
Q550675,P1995,Q1221899
Q550675,P1889,Q3100373
Q400416,P31,Q4167410
Q400416,P1889,Q30598235
Q242610,P31,Q4167410
Q395712,P31,Q4167410
Q395712,P1889,Q11792792
Q7111908,P31,Q4167410
Q1773974,P910,Q9619449
Q1773974,P31,Q930752
Q1773974,P1343,Q2657718
Q1773974,P1343,Q4532138
Q1773974,P279,Q31207
Q1773974,P279,Q1717246
Q1773974,P361,Q18357734
Q1773974,P5008,Q87748614
Q178354,P279,Q781413
Q178354,P910,Q7214939
Q178354,P1343,Q1970746
Q178354,P1343,Q19180675
Q178354,P1343,Q602358
Q178354,P461,Q430727
Q178354,P361,Q77468620
Q178354,P1382,Q1156402
Q415384,P31,Q4167410
Q415384,P1889,Q37094658
Q1199068,P31,Q4167410
Q8016240,P155,Q18536127
Q8016240,P361,Q8222382
Q8016240,P279,Q1190554
Q8016240,P279,Q2334719
Q8016240,P279,Q3922333
Q8016240,P710,Q41487
Q8016240,P710,Q531290
Q8016240,P710,Q512345
Q8016240,P710,Q600751
Q8016240,P910,Q7484686
Q8016240,P1963,P1591
Q8016240,P1963,P17
Q8016240,P1963,P1596
Q8016240,P1963,P1620
Q8016240,P1963,P2630
Q8016240,P1963,P1595
Q8016240,P1963,P1592
Q8016240,P1963,P1593
Q10954303,P910,Q7484891
Q10954303,P31,Q4167410
Q467,P279,Q80994
Q467,P279,Q84048852
Q467,P461,Q8441
Q467,P1343,Q2041543
Q467,P1343,Q602358
Q467,P1343,Q602358
Q467,P1343,Q1768721
Q467,P1889,Q6581072
Q467,P1889,Q84048852
Q467,P2959,Q22828751
Q467,P4733,Q50810224
Q467,P1552,Q50810224
Q467,P5008,Q5460604
Q467,P6104,Q21712210
Q467,P6186,Q60607743
Q467,P910,Q1410688
Q467,P910,Q7473085
Q467,P155,Q3031
Q467,P2354,Q6626611
Q7569,P910,Q6895724
Q7569,P279,Q5
Q7569,P279,Q1516282
Q7569,P31,Q5932254
Q7569,P1343,Q2041543
Q7569,P2849,Q15978631
Q7569,P1552,Q276258
Q7569,P156,Q131774
Q7569,P155,Q26513
Q7569,P5008,Q5460604
Q7569,P1889,Q29514218
Q7569,P1687,P40
Q7569,P1687,P1971
Q250417,P31,Q4167410
Q5600416,P31,Q4167410
Q1660197,P279,Q6804646
Q998,P279,Q7569
Q998,P910,Q8548465
Q998,P1365,Q576104
Q998,P1366,Q3377398
Q998,P1343,Q2657718
Q998,P31,Q5932254
Q998,P155,Q20182238
Q998,P156,Q97040416
Q48143,P689,Q268930
Q48143,P689,Q5
Q48143,P780,Q86
Q48143,P780,Q38933
Q48143,P780,Q186889
Q48143,P780,Q281289
Q48143,P780,Q32069
Q48143,P780,Q127076
Q48143,P910,Q7469778
Q48143,P1995,Q83042
Q48143,P1995,Q788926
Q48143,P279,Q1634879
Q48143,P279,Q5062122
Q48143,P2176,Q238490
Q48143,P2176,Q421713
Q48143,P2176,Q415336
Q48143,P2176,Q1994556
Q48143,P2176,Q421713
Q48143,P2176,Q408529
Q48143,P2738,Q23766486
Q48143,P31,Q12136
Q48143,P1060,Q871752
Q48143,P1060,Q11986959
Q48143,P828,Q221179
Q48143,P828,Q154625
Q48143,P828,Q1141979
Q48143,P828,Q292015
Q48143,P828,Q808
Q48143,P924,Q701216
Q48143,P924,Q177911
Q48143,P924,Q12187
Q48143,P924,Q846227
Q48143,P5008,Q4099686
Q1645498,P31,Q3647172
Q1645498,P31,Q208469
Q1645498,P111,Q11423
Q5151,P31,Q1790144
Q5151,P31,Q21684377
Q5151,P31,Q82047057
Q5151,P1889,Q18909655
Q5151,P910,Q5461174
Q5151,P2959,Q27094048
Q5151,P361,Q577
Q5151,P1687,P2922
Q5151,P279,Q186081
Q5151,P279,Q2199864
Q5151,P1343,Q19190511
Q5151,P111,Q2199864
Q320607,P910,Q8694654
Q320607,P279,Q11358
Q320607,P279,Q422649
Q320607,P527,Q133516
Q320607,P527,Q422553
Q320607,P461,Q134219
Q320607,P31,Q47154513
Q320607,P361,Q14881069
Q320607,P361,Q14886346
Q320607,P361,Q21109511
Q320607,P361,Q14905003
Q320607,P361,Q22320701
Q320607,P361,Q22320702
Q320607,P361,Q22292230
Q134219,P279,Q11358
Q134219,P279,Q422649
Q134219,P910,Q7236993
Q134219,P527,Q623
Q134219,P527,Q556
Q134219,P527,Q629
Q134219,P461,Q320607
Q134219,P31,Q47154513
Q134219,P1343,Q2041543
Q134219,P361,Q22243600
Q134219,P361,Q14913994
Q134219,P361,Q21123055
Q134219,P361,Q21100756
Q134219,P361,Q14911882
Q134219,P361,Q22275638
Q134219,P361,Q21130056
Q134219,P361,Q21758315
Q134219,P361,Q22292328
Q395237,P31,Q4167410
Q395237,P1889,Q6127434
Q395237,P1889,Q37275019
Q3984436,P31,Q4167410
Q184651,P279,Q40867
Q184651,P910,Q7158369
Q184651,P1343,Q2657718
Q184651,P2579,Q7218
Q184651,P2579,Q1130602
Q184651,P2579,Q100248755
Q184651,P1889,Q3072135
Q184651,P31,Q56256173
Q184651,P31,Q56256178
Q184651,P680,Q28054296
Q2463013,P31,Q4167410
Q192995,P910,Q7016015
Q192995,P279,Q179661
Q192995,P279,Q4677560
Q192995,P2283,Q134808
Q192995,P2283,Q245359
Q192995,P1343,Q2041543
Q192995,P1343,Q4532138
Q192995,P1542,Q70710352
Q192995,P461,Q91623919
Q134808,P279,Q12140
Q134808,P279,Q679692
Q134808,P910,Q7151811
Q134808,P1687,P1924
Q134808,P1343,Q2657718
Q134808,P1343,Q19180675
Q134808,P1343,Q20961706
Q134808,P366,Q192995
Q134808,P5008,Q54439832
Q134808,P5008,Q87748614
Q134808,P1424,Q57051682
Q134808,P1424,Q10986096
Q134808,P2184,Q2967192
Q134808,P1552,Q7907952
Q134808,P1552,Q445335
Q652297,P279,Q6554101
Q652297,P366,Q2312472
Q652297,P910,Q7087445
Q652297,P61,Q3310996
Q441901,P31,Q4167410
Q435371,P31,Q4167410
Q3049084,P31,Q4167410
Q354935,P31,Q4167410
Q169031,P910,Q8492994
Q169031,P279,Q28932195
Q169031,P279,Q14524031
Q169031,P1889,Q1661108
Q169031,P366,Q12684
Q169031,P366,Q10566551
Q292572,P31,Q4167410
Q7602551,P31,Q4167410
Q626741,P910,Q8647038
Q626741,P279,Q1399332
Q626741,P279,Q189447
Q2029226,P31,Q4167410
Q35140,P279,Q1656682
Q35140,P279,Q855395
Q35140,P279,Q16686448
Q35140,P910,Q8882941
Q35140,P1889,Q22672348
Q35140,P1424,Q13033746
Q35140,P4646,Q43099500
Q35140,P1687,P5027
Q35140,P31,Q4671286
Q35140,P361,Q77468620
Q39631,P425,Q11190
Q39631,P910,Q7088035
Q39631,P279,Q11974939
Q39631,P1343,Q602358
Q39631,P2354,Q2242102
Q39631,P31,Q66811410
Q39631,P1889,Q169470
Q39631,P1889,Q752297
Q39631,P1889,Q7237369
Q39631,P1424,Q26139017
Q39631,P6186,Q9017167
Q14167404,P31,Q4167410
Q747810,P279,Q49848
Q747810,P279,Q4929239
Q747810,P527,Q97656499
Q2145687,P31,Q4167410
Q2145687,P460,Q99193991
Q67962720,P31,Q4167410
Q67962720,P460,Q394320
Q67962720,P460,Q67962875
Q67962720,P1889,Q1257592
Q67962720,P1889,Q3656245
Q67962720,P1889,Q1094654
Q67962720,P1889,Q3085871
Q67962720,P1889,Q18088717
Q48282,P279,Q11448873
Q48282,P910,Q7044373
Q48282,P31,Q12737077
Q48282,P31,Q16334295
Q48282,P31,Q874405
Q48282,P1687,P3299
Q48282,P1687,P802
Q48282,P1687,P2196
Q48282,P461,Q37226
Q1510180,P31,Q4167410
Q237232,P279,Q212809
Q224006,P31,Q4167410
Q224006,P1889,Q21142325
Q1651094,P31,Q4167410
Q246090,P279,Q212809
Q246090,P31,Q2671652
Q246090,P1343,Q602358
Q654302,P31,Q4167410
Q654302,P460,Q12944818
Q654302,P460,Q15623679
Q654302,P460,Q16266214
Q654302,P460,Q15623677
Q654302,P1889,Q37086561
Q654302,P1889,Q37435389
Q7727,P31,Q1790144
Q7727,P31,Q3268848
Q7727,P31,Q82047057
Q7727,P527,Q11574
Q7727,P361,Q25235
Q7727,P111,Q2199864
Q7727,P279,Q186081
Q7727,P1343,Q26711932
Q7727,P910,Q55331658
Q174173,P31,Q4167410
Q174173,P1889,Q11994554
Q174173,P1889,Q13582800
Q174173,P1889,Q37556804
Q174173,P1343,Q2041543
Q174173,P460,Q1319735
Q174173,P460,Q1726984
Q174173,P460,Q1907003
Q174173,P460,Q1805845
Q174173,P460,Q2080903
Q174173,P460,Q2066425
Q174173,P460,Q2092863
Q174173,P460,Q2080542
Q174173,P460,Q2081224
Q174173,P460,Q2070351
Q174173,P460,Q2080626
Q174173,P460,Q7160859
Q174173,P460,Q7172373
Q174173,P460,Q13141106
Q174173,P460,Q226393
Q174173,P460,Q228355
Q174173,P460,Q346059
Q174173,P460,Q345823
Q174173,P460,Q405054
Q174173,P460,Q404988
Q174173,P460,Q343111
Q5611828,P31,Q4167410
Q241636,P31,Q4167410
Q241636,P1343,Q2657718
Q6501338,P910,Q8275282
Q6501338,P1343,Q2041543
Q6501338,P279,Q781413
Q6501338,P279,Q2200417
Q6501338,P1995,Q9418
Q6501338,P361,Q77468620
Q133346,P279,Q216200
Q133346,P279,Q3241107
Q133346,P910,Q8085493
Q133346,P1343,Q21002838
Q133346,P1343,Q2657718
Q133346,P1343,Q2041543
Q133346,P1687,P47
Q133346,P1889,Q1355821
Q133346,P1889,Q1292279
Q133346,P1889,Q875399
Q133346,P1889,Q12413618
Q133346,P527,Q68124151
Q133346,P1151,Q64827278
Q133346,P7084,Q25319829
Q380962,P31,Q1914636
Q380962,P31,Q157811
Q380962,P1343,Q2657718
Q380962,P910,Q8966074
Q380962,P279,Q15911314
Q380962,P1382,Q1145523
Q380962,P2579,Q97008347
Q6055890,P910,Q6242428
Q6055890,P361,Q1268199
Q6055890,P279,Q837171
Q6055890,P1687,P8324
Q12147,P279,Q7189713
Q12147,P279,Q16681739
Q12147,P279,Q19829125
Q12147,P910,Q7486603
Q12147,P31,Q190258
Q12147,P31,Q28877
Q12147,P461,Q12136
Q12147,P1151,Q11015739
Q12147,P5008,Q5460604
Q12147,P1269,Q13100823
Q12147,P2579,Q11190
Q12147,P2579,Q31218
Q12147,P1552,Q6806605
Q12147,P1343,Q1768721
Q660064,P910,Q8549424
Q660064,P31,Q16910014
Q660064,P31,Q14625153
Q660064,P279,Q171174
Q660064,P279,Q16837407
Q660064,P279,Q15275192
Q660064,P279,Q1864008
Q660064,P1889,Q1663557
Q660064,P1889,Q15275192
Q1247982,P31,Q4167410
Q187939,P31,Q3958441
Q187939,P31,Q8148
Q187939,P31,Q8187769
Q187939,P910,Q6683771
Q187939,P279,Q4459228
Q187939,P279,Q10843872
Q187939,P279,Q7406919
Q187939,P361,Q55639
Q187939,P1889,Q739302
Q187939,P5125,Q3610525
Q187939,P2670,Q1824206
Q187939,P1343,Q2041543
Q187939,P1424,Q6839140
Q187939,P3095,Q87285943
Q187939,P3095,Q18244268
Q187939,P460,Q8148
Q2625603,P279,Q16334298
Q2625603,P279,Q1949963
Q2625603,P279,Q322481
Q2625603,P361,Q184806
Q2625603,P1343,Q2041543
Q2625603,P1889,Q1613416
Q2625603,P1552,Q904564
Q2625603,P1552,Q189800
Q2625603,P1552,Q349856
Q2625603,P1552,Q188419
Q232576,P31,Q4167410
Q232576,P1889,Q16882992
Q1327819,P31,Q4167410
Q1327819,P1343,Q2041543
Q63676257,P31,Q4167410
Q19623879,P31,Q4167410
Q19623879,P460,Q43305530
Q19623879,P460,Q15852456
Q19623879,P1889,Q554984
Q19623879,P1889,Q7915873
Q19623879,P1889,Q21647271
Q19623879,P1889,Q29107373
Q16502,P910,Q7386634
Q16502,P31,Q151885
Q16502,P1151,Q18672717
Q16502,P460,Q2
Q16502,P279,Q488383
Q16502,P1889,Q19453698
Q16502,P6254,L5203
Q16502,P6254,L202883
Q16502,P1343,Q1768721
Q998,P279,Q7569
Q998,P910,Q8548465
Q998,P1365,Q576104
Q998,P1366,Q3377398
Q998,P1343,Q2657718
Q998,P31,Q5932254
Q998,P155,Q20182238
Q998,P156,Q97040416
Q9103,P31,Q4936952
Q9103,P279,Q189961
Q9103,P279,Q66557754
Q9103,P910,Q8914727
Q9103,P361,Q592177
Q9103,P361,Q1784017
Q9103,P366,Q174876
Q9103,P2286,Q497563
Q9103,P2289,Q3509884
Q9103,P5008,Q5460604
Q9103,P2670,Q66511263
Q9103,P2670,Q66511267
Q229806,P31,Q4167410
Q229806,P1889,Q16852655
Q229806,P1889,Q2940906
Q229806,P1889,Q99297135
Q16281224,P31,Q4167410
Q16281224,P1889,Q24009502
Q249038,P31,Q4167410
Q249038,P1343,Q2657718
Q249038,P1889,Q37557697
Q3055368,P1995,Q120569
Q3055368,P279,Q2970970
Q3055368,P279,Q101991
Q3055368,P279,Q200779
Q3055368,P279,Q55779965
Q213449,P279,Q1663054
Q213449,P910,Q6294036
Q213449,P366,Q208195
Q213449,P366,Q103191
Q213449,P366,Q2138622
Q213449,P460,Q12203305
Q213449,P2283,Q2095
Q213449,P2283,Q9649
Q213449,P461,Q185557
Q213449,P276,Q43164
Q213449,P276,Q11707
Q213449,P276,Q661199
Q213449,P276,Q628858
Q213449,P1889,Q3239189
Q213449,P155,Q38695
Q213449,P155,Q36963
Q213449,P155,Q16920758
Q213449,P1542,Q1562684
Q213449,P828,Q165947
Q213449,P31,Q1914636
Q213449,P3095,Q20984678
Q976981,P279,Q1140046
Q976981,P279,Q6498784
Q976981,P910,Q9162868
Q976981,P1687,P2534
Q976981,P1889,Q1989896
Q976981,P1343,Q2041543
Q11652,P460,Q1256787
Q11652,P910,Q9596689
Q11652,P1343,Q26711932
Q11652,P1343,Q26711937
Q11652,P1343,Q26711938
Q11652,P1343,Q90137277
Q11652,P1687,P2144
Q11652,P5008,Q5460604
Q11652,P1269,Q18699055
Q11652,P1889,Q520562
Q11652,P1889,Q30338278
Q11652,P279,Q181175
Q11652,P279,Q30337763
Q11652,P279,Q107715
Q11652,P279,Q98690850
Q11652,P4934,Q2642727
Q11652,P8111,Q39369
Q28627,P279,Q2996394
Q28627,P361,Q11990
Q28627,P527,Q1490716
Q28627,P1542,Q14819852
Q28627,P828,Q1899900
Q8495,P910,Q8931243
Q8495,P279,Q2095
Q8495,P279,Q40050
Q8495,P279,Q25403900
Q8495,P279,Q185217
Q8495,P279,Q1058795
Q8495,P279,Q187634
Q8495,P462,Q23444
Q8495,P1582,Q7377
Q8495,P1343,Q2657718
Q8495,P1343,Q2041543
Q8495,P1343,Q602358
Q8495,P1343,Q19190511
Q8495,P1343,Q19190511
Q8495,P2849,Q189961
Q8495,P2959,Q13202804
Q8495,P527,Q29053744
Q8495,P527,Q8054
Q8495,P527,Q127980
Q8495,P527,Q2314
Q8495,P5008,Q5460604
Q8495,P1889,Q10856507
Q8495,P1889,Q10988133
Q933716,P1995,Q103824
Q933716,P279,Q1441305
Q933716,P279,Q98844836
Q933716,P31,Q12136
Q933716,P2176,Q212272
Q933716,P2176,Q7383611
Q933716,P5008,Q4099686
Q1487317,P31,Q4167410
Q1487317,P1343,Q2041543
Q23387,P31,Q1790144
Q23387,P31,Q82047057
Q23387,P910,Q5915079
Q23387,P111,Q2199864
Q23387,P279,Q29441572
Q23387,P2670,Q573
Q23387,P2670,Q41825
Q23387,P2670,Q19906285
Q23387,P2670,Q211391
Q23387,P361,Q5151
Q23387,P460,Q30722989
Q23387,P1343,Q19190511
Q634314,P910,Q7320810
Q634314,P1343,Q2657718
Q5164758,P31,Q4167410
Q9914,P361,Q8229
Q9914,P361,Q606972
Q9914,P361,Q754673
Q9914,P361,Q76228
Q9914,P361,Q607188
Q9914,P361,Q20581324
Q9914,P361,Q1095058
Q9914,P361,Q1187758
Q9914,P361,Q372785
Q9914,P361,Q637405
Q9914,P361,Q570693
Q9914,P361,Q550383
Q9914,P361,Q755124
Q9914,P361,Q18691434
Q9914,P361,Q384749
Q9914,P361,Q994407
Q9914,P361,Q2839543
Q9914,P361,Q41670
Q9914,P361,Q5974462
Q9914,P361,Q90681288
Q9914,P31,Q19776628
Q9914,P31,Q3841820
Q9914,P1299,Q17021707
